Audio File,Similar Files
003633.mp3,"003633.mp3:0.00,003367.mp3:53.15,000435.mp3:76.91,000939.mp3:102.49,003565.mp3:108.53"
003752.mp3,"003752.mp3:0.00,003797.mp3:28.31,003491.mp3:31.06,000653.mp3:38.02,003682.mp3:38.61"
003920.mp3,"003920.mp3:0.00,003274.mp3:45.85,003628.mp3:65.98,000814.mp3:68.28,000206.mp3:71.54"
003861.mp3,"003861.mp3:0.00,000929.mp3:40.21,003347.mp3:44.45,000930.mp3:47.02,000955.mp3:47.75"
003520.mp3,"003520.mp3:0.00,003727.mp3:19.60,003472.mp3:41.63,003496.mp3:45.46,000139.mp3:49.87"
003860.mp3,"003860.mp3:0.00,003386.mp3:43.43,003776.mp3:43.46,003953.mp3:44.82,003856.mp3:45.39"
003614.mp3,"003614.mp3:0.00,003617.mp3:32.73,000520.mp3:35.11,003477.mp3:35.83,003967.mp3:35.87"
003735.mp3,"003735.mp3:0.00,003515.mp3:37.17,000646.mp3:43.88,003375.mp3:44.58,003800.mp3:50.25"
003718.mp3,"003718.mp3:0.00,000384.mp3:43.63,000623.mp3:51.40,000304.mp3:51.62,000787.mp3:52.52"
003988.mp3,"003988.mp3:0.00,000824.mp3:31.81,000827.mp3:48.71,003548.mp3:51.92,003766.mp3:60.78"
003733.mp3,"003733.mp3:0.00,003803.mp3:42.80,003396.mp3:47.20,003394.mp3:61.73,000947.mp3:67.51"
003802.mp3,"003802.mp3:0.00,000805.mp3:45.17,003754.mp3:45.62,000144.mp3:45.83,003645.mp3:48.84"
003926.mp3,"003926.mp3:0.00,000414.mp3:36.07,003532.mp3:42.00,003379.mp3:44.95,003258.mp3:47.45"
003543.mp3,"003543.mp3:0.00,000251.mp3:22.77,003660.mp3:30.38,003544.mp3:31.12,003463.mp3:32.34"
003715.mp3,"003715.mp3:0.00,003784.mp3:41.16,000487.mp3:42.33,000879.mp3:42.42,003963.mp3:47.51"
003981.mp3,"003981.mp3:0.00,000135.mp3:33.22,000226.mp3:36.40,003440.mp3:37.31,000257.mp3:38.53"
003683.mp3,"003683.mp3:0.00,003870.mp3:25.70,003548.mp3:29.45,003467.mp3:34.17,003766.mp3:37.24"
003785.mp3,"003785.mp3:0.00,003689.mp3:41.02,003154.mp3:42.39,000977.mp3:42.62,003968.mp3:43.00"
003893.mp3,"003893.mp3:0.00,003889.mp3:22.62,000896.mp3:25.57,003694.mp3:27.61,000501.mp3:31.67"
003841.mp3,"003841.mp3:0.00,000352.mp3:42.69,003785.mp3:43.79,003789.mp3:46.81,003968.mp3:46.89"
003567.mp3,"003567.mp3:0.00,000620.mp3:76.14,003837.mp3:84.13,000432.mp3:89.14,003634.mp3:97.60"
003319.mp3,"003319.mp3:0.00,003899.mp3:36.53,003625.mp3:40.22,003596.mp3:44.60,000645.mp3:49.57"
003822.mp3,"003822.mp3:0.00,003409.mp3:42.77,003318.mp3:46.31,003819.mp3:46.74,000468.mp3:48.48"
003668.mp3,"003668.mp3:0.00,003681.mp3:27.02,003593.mp3:27.22,000527.mp3:30.14,003745.mp3:36.41"
003547.mp3,"003547.mp3:0.00,000247.mp3:48.08,003724.mp3:48.82,000404.mp3:71.23,003715.mp3:75.75"
003931.mp3,"003931.mp3:0.00,000804.mp3:33.66,000401.mp3:38.54,000668.mp3:40.89,003698.mp3:41.27"
003929.mp3,"003929.mp3:0.00,003256.mp3:32.48,000958.mp3:41.27,003885.mp3:43.64,003866.mp3:46.35"
003936.mp3,"003936.mp3:0.00,003951.mp3:37.29,003649.mp3:43.10,003763.mp3:45.00,003813.mp3:45.24"
003579.mp3,"003579.mp3:0.00,003670.mp3:22.52,003686.mp3:25.81,003688.mp3:26.74,003624.mp3:33.27"
003585.mp3,"003585.mp3:0.00,003944.mp3:24.79,003941.mp3:27.04,003473.mp3:30.49,003745.mp3:30.85"
003923.mp3,"003923.mp3:0.00,000640.mp3:40.18,003961.mp3:41.93,003768.mp3:49.85,000540.mp3:50.21"
003568.mp3,"003568.mp3:0.00,000209.mp3:43.34,000211.mp3:50.12,000523.mp3:51.74,000953.mp3:53.40"
003761.mp3,"003761.mp3:0.00,000322.mp3:45.22,000418.mp3:49.27,000213.mp3:51.22,003885.mp3:53.76"
003979.mp3,"003979.mp3:0.00,003973.mp3:23.70,003546.mp3:41.71,003868.mp3:46.74,000176.mp3:47.51"
003396.mp3,"003396.mp3:0.00,003394.mp3:43.80,003733.mp3:47.20,000947.mp3:60.85,003397.mp3:66.52"
003944.mp3,"003944.mp3:0.00,003948.mp3:24.38,003585.mp3:24.79,003946.mp3:27.46,003942.mp3:27.89"
003903.mp3,"003903.mp3:0.00,003264.mp3:62.21,000309.mp3:67.24,003600.mp3:82.25,003263.mp3:87.19"
003778.mp3,"003778.mp3:0.00,003775.mp3:34.61,000337.mp3:50.07,000449.mp3:50.24,000686.mp3:51.82"
